D,E,L,TotSp
7,3,80.45,1209777.67
4,1,60.25,906413.11
10,4,8.55,131752.98
8,4,7.43,114580.05
13,6,65.57,987421.39
8,1,2.68,43625.65
12,3,62.73,944929.69
7,4,74.38,1118635.65
9,4,13.04,198911.69
12,8,5.6,87480.14
5,8,72.65,1091903.41
7,5,80.41,1208979.58
10,8,37.9,571598.43
11,7,76.36,1148789.52
5,8,57.93,871095.84
2,9,5.08,77680.44
7,5,38.36,578233.48
7,5,33.76,509225.8
6,9,63.81,959385.62
13,8,18.14,275773.81
6,5,87.31,1312285.55
4,1,68.82,1034959.97
12,6,65.23,982127.35
9,3,28.19,426265.83
4,3,74.91,1126112.28
1,6,19.98,301297.39
3,7,93.25,1400617.5
4,5,44.94,676364.45
10,1,31.39,474653.17
12,4,80.06,1204779.72
1,2,94.13,1413945.65
1,3,78.79,1183744.19
4,2,2.63,42017.36
14,9,67.36,1014170.23
10,9,23.22,351304.69
14,5,51.43,775607.0
4,4,22.28,336560.12
3,5,47.04,707662.92
2,3,13.73,208027.51
10,8,78.28,1177310.73
9,9,35.29,532159.83
10,6,70.68,1063508.47
8,8,56.5,850216.8
6,3,60.87,915895.95
11,7,33.3,502890.58
11,5,84.03,1264042.74
7,5,43.44,654431.1
14,8,36.59,552690.61
7,6,2.67,42787.57
6,3,39.71,598492.7
5,3,39.49,594994.1
12,2,72.97,1098626.5
13,6,4.41,70020.98
11,6,50.1,754993.72
9,3,48.89,736750.76
1,2,42.09,633338.78
11,3,89.04,1339390.48
8,4,97.71,1468762.55
8,6,25.45,384665.95
13,8,31.18,471362.57
14,6,9.26,142959.52
8,5,98.18,1475720.38
11,4,53.86,811593.37
8,8,62.81,944876.3
11,9,22.86,346094.27
1,9,34.84,523892.27
1,5,23.54,354784.69
7,4,67.92,1021730.16
8,5,61.94,932117.43
6,3,99.27,1491885.32
1,7,66.66,1001393.28
7,6,83.27,1251781.88
7,9,70.4,1058418.97
3,3,27.02,407568.22
8,6,42.49,640268.49
10,5,76.78,1155089.27
1,4,67.07,1007845.1
11,3,36.34,548884.74
2,4,43.79,658834.22
2,8,88.6,1330581.8
1,5,79.57,1195230.58
11,2,91.86,1381781.01
2,1,72.56,1090697.83
10,1,15.07,229845.84
11,6,20.8,315493.43
1,1,36.34,547187.07
14,3,66.15,996610.24
8,5,97.24,1461625.26
13,8,86.4,1299673.39
1,6,82.6,1240594.75
13,3,51.77,780723.4
1,2,14.02,212299.45
1,1,83.91,1260739.34
4,2,5.85,90319.02
1,6,67.78,1018283.57
12,6,71.96,1083077.0
6,7,55.59,836292.24
3,1,67.54,1015564.5
2,9,20.02,301777.7
6,1,15.01,228196.51
3,4,13.01,197326.68
12,7,83.69,1258935.03
2,2,9.87,150231.23
6,6,59.17,890091.25
9,8,74.89,1126266.65
8,5,66.48,1000225.41
8,6,19.02,288219.55
14,6,1.11,20706.11
5,9,16.94,256152.78
8,1,37.22,561714.18
12,7,72.48,1090780.32
13,8,24.85,376408.31
11,8,31.7,478798.25
8,9,57.46,864515.56
3,3,36.59,551115.79
4,1,88.65,1332415.55
9,5,38.52,581015.64
8,2,25.76,389728.31
11,5,7.1,110093.42
10,1,93.42,1405103.51
1,1,22.59,340943.1
11,3,51.06,769687.65
12,5,26.34,398884.73
5,2,18.77,284294.95
2,7,56.34,846781.88
12,3,9.89,152330.31
4,8,25.76,388354.91
12,8,54.72,824275.11
9,6,32.22,486408.98
2,4,25.34,382081.79
7,2,48.88,736326.49
10,4,16.62,252804.7
13,5,30.69,464326.1
9,2,50.94,767605.85
12,6,98.56,1482081.69
9,3,75.22,1131717.46
10,6,83.01,1248447.11
1,5,16.07,242735.27
7,5,87.84,1320424.8
4,8,22.94,346058.9
10,3,90.6,1362597.19
12,1,71.39,1075040.06
2,2,15.92,240988.91
8,9,24.88,375825.16
4,1,32.61,491818.97
6,7,17.49,264797.54
12,5,82.16,1236187.66
10,5,38.4,579398.29
10,1,22.63,343251.14
4,1,89.13,1339607.38
11,7,85.93,1292334.46
8,2,96.35,1448564.01
14,1,48.84,737168.17
6,1,58.87,886082.58
11,6,36.94,557596.6
4,3,45.16,679863.77
9,9,90.8,1364815.66
11,6,45.27,682539.16
5,7,38.3,576746.91
7,5,8.96,137224.98
10,5,77.28,1162602.99
13,7,86.14,1295870.5
11,8,80.71,1213945.29
2,7,12.01,181830.8
8,7,96.64,1452422.38
13,4,16.51,251721.75
9,7,99.75,1499262.32
3,2,75.67,1137429.14
9,3,70.18,1056105.4
9,2,36.82,555809.42
10,1,27.19,411652.37
9,2,28.74,434611.53
2,6,2.06,32681.71
2,7,41.0,616668.62
9,9,22.55,341061.35
9,2,72.84,1096107.8
7,4,85.53,1285873.57
5,7,59.44,893849.45
6,1,56.25,846789.38
13,8,22.56,342071.01
2,4,11.73,177933.16
3,1,36.2,545470.22
14,4,82.55,1242502.13
13,7,13.77,210320.62
4,6,9.71,147812.69
9,8,99.18,1490610.57
9,1,83.38,1254310.25
14,4,17.58,267966.07
1,2,25.75,388242.96
7,7,8.16,125027.09
13,3,46.52,701965.87
1,8,37.28,560590.02
11,5,31.59,477435.23
13,2,32.19,487116.02
7,8,61.03,917978.63
5,4,73.34,1102651.62
5,8,47.73,718103.13
4,7,37.8,569060.5
11,6,57.42,864789.68
14,2,43.18,652167.88
10,9,44.62,672309.08
5,9,7.16,109448.96
14,9,46.96,708160.18
13,8,57.21,861819.08
13,4,90.91,1367717.41
13,8,26.83,406124.89
14,3,79.54,1197455.13
1,3,32.26,485792.71
6,3,34.46,519746.9
14,6,19.05,289814.04
6,3,84.33,1267789.41
5,9,9.15,139303.72
7,3,14.92,226831.33
6,9,18.0,272235.78
6,5,65.94,991745.94
10,1,27.75,420047.18
14,3,30.51,462014.54
14,7,79.05,1189712.65
7,7,30.77,464174.93
9,5,5.08,79409.57
12,8,53.75,809732.33
13,8,28.5,431166.46
13,6,66.42,1000175.28
8,6,58.48,880118.26
2,9,48.56,729881.17
3,4,14.87,225227.09
13,1,66.51,1002024.92
1,6,90.56,1359999.83
5,1,4.68,73058.89
1,1,49.3,741591.03
9,2,73.52,1106314.17
14,1,26.25,398311.74
10,6,37.43,564746.84
7,5,93.46,1404730.71
1,2,45.21,680134.85
3,3,94.16,1414676.48
5,8,82.22,1235449.97
1,9,41.29,620636.84
13,6,91.11,1370513.33
14,5,21.49,326514.21
13,8,20.45,310414.67
3,8,13.06,197676.03
10,4,81.49,1225856.94
4,1,80.57,1211213.68
2,8,10.57,160128.17
9,7,71.64,1077609.41
14,3,12.5,191854.44
10,7,23.84,360791.37
3,7,29.12,438669.55
11,6,5.77,90033.91
6,8,49.34,742444.03
1,2,36.41,548147.39
6,3,26.23,396284.63
10,4,43.36,653901.08
7,8,49.84,750135.87
1,4,98.85,1484539.35
12,2,51.18,771771.59
5,8,58.86,885057.79
2,1,64.13,964234.32
2,1,31.09,468630.87
4,1,52.44,789269.7
14,3,88.98,1339051.97
7,7,47.07,708681.17
7,6,6.78,104429.39
12,1,92.9,1397679.69
7,2,37.71,568773.63
5,9,86.22,1295344.35
12,8,71.96,1082884.94
8,1,69.93,1052371.74
11,2,1.62,28192.56
6,7,10.52,160247.53
11,6,37.9,571982.42
9,5,73.5,1105709.27
1,5,69.85,1049440.98
13,9,50.13,755524.5
9,1,51.23,772054.7
13,7,48.49,731113.67
8,1,54.44,820014.3
11,7,64.48,970590.55
10,9,57.88,871198.75
2,2,40.87,615229.59
10,8,21.87,331155.17
7,2,57.09,859472.34
