,x,y
0,8.95715683436283,6.719808000797338
1,11.88965128981989,-1.0247988127925
2,11.692922105297232,4.734703239736357
3,8.824761686196418,0.6415061443470202
4,10.264467617884918,8.19237950920717
5,15.199907312386593,3.501180439286535
6,11.322484422473686,4.176433654092602
7,2.249995685188031,1.4469541104377062
8,9.559870880653474,-1.1648994077448265
9,13.148390690143907,1.0561942865084015
10,11.857603745239057,5.2675763043942405
11,4.10212766576428,5.038107666265912
12,9.141757191171687,5.432077156484895
13,9.855400209480079,4.406934906599085
14,14.030987650570632,8.429541660418593
15,10.183476583659807,4.0383247938155
16,14.441126528348141,3.1384370430693656
17,14.132937520394764,-3.568307977817644
18,10.555116423981824,-4.858512871215222
19,13.952740342004159,-1.0204413189406312
20,9.904953474036217,2.613859307356432
21,16.426003979128218,-2.6775888995357024
22,15.079411489633648,-4.3192690643209275
23,16.434261073937108,2.746887304197161
24,9.542572569381461,-2.9677144168399
25,13.025186378565765,0.5779392918285404
26,16.03618460116435,3.1848565194224485
27,7.924506172725428,-0.8050094635580978
28,6.009999429085234,2.3993857612642393
29,17.66712436634023,-9.405470246592591
30,8.370359316124265,-1.6037238183687945
31,11.712383261077335,0.5454732410273397
32,13.972613417672346,-0.3147548945913825
33,10.564194746264157,-2.951048180333389
34,14.957743033505782,-1.416454462219623
35,14.483557378769433,7.043142739887239
36,6.780665167108937,2.405927347314048
37,14.100113352015692,3.152750922177543
38,15.460439791464161,0.9141953707472014
39,15.269752409859604,6.441337214567236
40,10.982923242956346,3.075392165715507
41,18.430540152897773,-2.7936074568582865
42,12.992728138344594,-4.900659484749331
43,14.097586114266987,2.7503157001445637
44,13.117760750874005,-2.3832366649393104
45,18.058124009393662,-4.148689325027695
46,-1.2001749475789811,-0.1346135568605895
47,16.291835843874964,1.3368422364512949
48,13.253729612004253,5.142477877896972
49,13.93261437648303,9.171377612842344
50,14.585157133899983,-0.31816423205979927
51,17.987782072077266,-4.728861968856272
52,4.340836185681733,-0.28310012602335055
53,15.3659318226458,6.662905276066072
54,12.773657049247092,3.7651913087226423
55,9.142677902279484,6.779108892744848
56,14.328773963089478,-3.0296170004970224
57,22.612954090461276,5.923561590020594
58,8.06666537729443,-3.035437515012077
59,7.9748559330876185,1.1770010782814952
60,19.07426998941581,-0.0024296067587141756
61,12.594249925133798,4.702631996233237
62,11.465496457639771,-3.804814824820315
63,13.873702512142941,2.483738354567963
64,10.205786318766288,0.7151890560458514
65,13.446561329975038,3.4202491164905098
66,18.239840736636847,3.3891308485644025
67,7.622515206141227,2.3388399142654452
68,18.88047375001054,8.838314579911591
69,12.29539898522048,1.0782846612796009
70,12.308794603491492,6.061457052060408
71,18.690780728654627,-1.0005554157514132
72,13.850588246996228,6.627188084617433
73,3.65602695398581,16.217826622298773
74,11.90724635516088,14.31488330811008
75,12.523134756925831,13.160115541484
76,3.8451830132211477,15.706005724872895
77,3.829981228896311,17.93488098542472
78,9.751799428397305,16.04959754211885
79,2.923012697347276,17.716652754687267
80,4.921327964283993,14.524461348742323
81,7.392236622111884,16.441807773811924
82,7.100290113666516,19.038478318038614
83,2.560014942633453,21.083333251791565
84,4.760442120203631,16.147870514425286
85,4.952419168151359,17.26271605801711
86,6.543313028421641,13.328037774236936
87,4.2834962288410905,16.389179826368483
88,6.214023675045675,18.22247116449112
89,4.925667265904809,21.565900936794094
90,7.918882548204018,18.548563385469173
91,10.31693591385585,16.42011173030481
92,5.370586588374119,13.198260597838273
93,8.430087725116676,18.50364427926757
94,7.148061595260356,16.271431351590262
95,4.864678531729917,14.25348695858398
96,9.288295786853931,12.763881106221772
97,3.262253767788059,17.56818593981607
98,5.935915614243653,24.031062004790694
99,2.4154862409019113,15.401467989695709
100,5.6055326893094515,17.555768136352984
101,8.02853755519002,9.926410414932331
102,8.212081401740136,19.08443534324609
103,9.5604486710598,17.898478464014396
104,9.6704377456925,15.407614746777824
105,3.231027991078289,20.47316047856414
106,6.595174350508465,13.281013171580414
107,3.66838268273977,17.274891338912923
108,8.683391518390605,14.990010463152604
109,5.936796785843998,18.894853714228464
110,9.794110669666424,19.595823685878422
111,8.180966724050851,17.345995493926022
112,11.28086807597873,17.4556226021831
113,5.593460909682286,14.181691555858198
114,2.748859158462733,19.86256457803902
115,6.142879852175714,19.226349812337247
116,5.59844106860786,15.972895406047538
117,4.618504650650803,15.523089372264774
118,10.499268691558987,12.855879048419776
119,6.6767307608358974,21.062759321835518
120,4.167572376450872,13.660253931229835
121,5.807362492977688,18.151287285509817
122,10.229024947475597,21.699888645571523
123,4.496820442037059,20.512273995753297
124,-0.32530596067678363,16.488065273578847
125,8.095150806362632,19.25328438272089
126,10.455338729715482,14.623261962537816
127,4.788598912063372,14.953839397993708
128,8.451346435093852,19.340176251352343
129,2.3634250853245886,17.126831757696134
130,9.337459766319562,27.680014224094222
131,10.137971373298779,18.77610743527799
132,7.36332299434538,13.56247853607902
133,7.964064418905252,15.241534353376903
134,9.654661105787202,19.099709848476625
135,6.11184954992821,20.809401433119405
136,6.242288396558634,18.422867128008264
137,8.469386996133938,17.732159618219157
138,6.951344458975089,14.11077251031315
139,1.3158479249245927,15.154954318271962
140,2.8651619223872817,16.63218609598455
141,9.559612288279315,14.02407899097906
142,0.41530849114315327,13.839890089964092
143,10.332200239507621,17.168299782022693
144,10.71054705275715,18.402873146712047
145,11.455303370344328,17.015062517976443
146,8.594984707371932,20.007040631522255
147,8.808180100652956,18.7762313665299
148,4.771108917344092,13.173706480455497
149,5.222357630988103,19.277465851014437
150,5.789881187299138,19.024873320493285
151,5.937809255607418,15.784970333347877
152,4.269158342203654,13.508674957327806
153,0.29296023658995374,17.47821015797031
154,6.206995465821435,15.569848661665525
